PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
-2.478413879455055,-2.0476479589339522,-0.3888070783420357,0.5473724345494623,-0.7767851402746451,-1.5981477881050459,-0.2555960356860816,0.685792439134797,-0.15170778698134973,-0.5751625382893518,-1.426997830646663,0.5334694991832604,-0.2998565457198825,-1.1929227440761663,0.624308290725966,-0.2804105903969773,0.052793332365678465,0.13062139890357044,0.15079939315046875,-0.84893996595245,0.3608192889721521,-0.39660479188547465,1.0886753544468664,0.4464777841894519,0.12624620590741903,0.3303067085938906,-0.343978614735476,0.7246828069007405,0.10816173654538226,-0.32312451698009814,-0.006013910038666714,1.6130169708872166,-0.6814008851646051,-0.7308070262206658,0.1793360370792814,-0.041007275482603134,-1.1586262067702149,-0.34559383187236425,0.10136020669711149,-0.09498351033782924,-0.5167461073099721,0.40916996570454994,0.7946893655297992,0.36152221963592773,-0.14346867226741483,-1.143088528935958,0.9090691853700882,0.48602522912039875,-0.6181336879633206,0.029071902827009673,1.058066968803701,0.5338399690406397,0.32954383184880764,0.25517615877361166,0.2593199673491413,-0.37734414442017855,0.3519564474457129,-0.19975712398181764,0.27960043598791984,-0.11202650670983554
6.982504169456302,2.307778394205302,-0.6903518618630341,0.9795645524971458,1.5066814589281279,0.8216557002898627,-0.5610735211664944,-0.48823455362495094,-1.5449682149155295,0.5520979251514794,-0.4959651831950693,-0.1561084200827709,-0.06925787740025534,-0.06250245717748405,-0.7454314115481538,-0.8161151210655035,-1.1524416542465485,0.5965387746058541,0.1788340777150824,0.29098074122896445,1.2841954943923064,-0.27845782270812824,-0.0034903239700659395,-0.7985666228348517,-0.48134158497414187,0.7468340683765714,-0.9171204023376726,1.2640563918670593,-0.5473248928697899,0.05891423773980793,1.0339693782563604,0.9584398540877597,0.18453253517824467,-0.5939249755813819,0.6775183403274131,0.37928520659987414,0.8390319458621258,-0.9704976379845923,0.5772003358015518,1.2130166645774711,-0.7936901970383881,-0.03181090576687356,-0.10280721352929072,-0.36967067593589376,-1.4211033927730494,-0.40528840335730143,-0.26877349034804715,2.1376184194710937,-0.3792250619008413,-0.4712687342209256,0.4798779929522987,-0.609134672195015,0.9577955718847732,-1.2596518324016643,0.4872553610233732,0.270115699540324,-0.756594332969516,-0.43804960309021984,0.12677909656984862,0.618189856116341
-2.6381701350650824,-3.6080643916981865,-0.4147716578478121,0.2308949967778787,-0.4936549078509275,-0.7150266082580369,-0.7493405932604065,0.5015333058793378,0.3966494589673682,0.06040763987767754,-1.2330173391752952,-0.11712089101306915,0.10736091067091288,-0.7373160405440102,-0.510067077020502,-0.5144544727229908,-1.289708662951155,-1.1601147093547726,0.08642728096599586,-1.048463540321919,1.4033203821727556,-0.6008603622342565,-0.7767618146325443,-0.4125244183409558,-0.3582124101246115,1.4629972574324486,-0.23149616247731136,0.3684723580507027,1.7598532672138283,-1.1313983089390682,0.044840676302844405,-0.3309306626046889,-1.3274926722110039,0.21791113800561432,0.12221140042554518,0.47399384397018424,-0.11319078069169748,-0.8274992546915476,-0.012395913251688496,0.6857080333505285,0.09444634337327852,0.06691335546834842,1.5268924316442303,-0.6876312700766054,-0.7274760762008817,0.2785929117522997,0.34491178481534923,-0.28306940055432467,-0.7662279410320987,-1.0743541618701624,0.12275174781171569,-0.6340818139258011,0.03966755756129425,-0.15628036871788736,0.4703586013241991,0.2014007849048796,0.37639465707433145,-0.38783929724488,0.28960982399733126,-0.21645107539055014
3.82485818419598,0.3684518899451654,-0.8390889593775107,2.5641048982477117,-1.4849275379766358,-0.38322323138327696,0.7823130236504768,-0.7563575342091547,0.38817108612283396,0.1228610358760429,1.7097344402748742,0.4006470884709902,-0.8458956255567801,1.8098652173074379,0.19620994780457193,-0.5839744115305417,-0.24077635839077102,0.8631941595154605,0.14236251109364445,0.24639318214286607,0.7683331047630733,-0.26711618940679305,-0.45044666957733004,0.035567204815020494,0.13825631234323454,-0.455602582871079,0.10700194806947003,-0.4944065788254307,0.7517172507576887,0.5462805367715201,-0.36228086932951914,-0.14339347042726186,0.2343932389705159,0.09162178536583346,0.6156562797879371,-0.1926574180233865,0.6148005557650108,-0.2062276207587195,0.8457856863554692,0.0900635370421011,-0.1495574823850077,0.7748114369452067,-0.45862916497823114,0.33508673421812013,-0.9733201064885748,-0.41788306259097163,0.3875241492311709,-0.31528111542353066,-0.34818958524197213,0.9298545262047381,-0.6993375548817466,0.09372309607212564,0.2910443132899036,-0.6621517181851764,-0.6294449680544647,0.7168907165246865,0.023357669394119276,-0.9496925959667669,-0.33179195369511183,0.15878423295772318
-0.6852986953101567,-2.481176412319941,-1.2662743720155933,-0.5253304184908218,-0.42555385041371274,-1.0416029525106871,-1.3647701752048427,1.2314418648511665,1.1308348516915738,0.1324576636543172,-1.160292207902017,-1.2661917742323359,1.148417783443231,-0.6210369626189928,0.2850438433204935,-0.2994790283522105,1.2517769633072418,-0.10399045366572135,-0.31100480415763326,-0.8730611842320476,-1.6313378713794187,1.7022819230514705,-0.407650242949687,-1.0069819231604968,-0.24199528511063575,0.37626114943964456,-0.6686885396675389,0.7532492503974052,-0.9319763226212527,-0.23093773987739577,0.9475839224805763,-0.33109091963809234,0.94333875468257,0.19747449144076562,1.0659481321368331,-0.8235177044548923,-0.6348065553552917,0.39505764658723724,-1.0927374528523757,-0.026453255849163533,-0.08935442965421238,1.036488571377785,0.08724242553403924,0.10147479620019192,-0.57794025242696,1.3041117066962244,0.814498057961441,-1.3119843632597776,0.08971865195882389,-0.22832630511779792,0.08331003377457565,-0.5991431713110363,0.3907127208489005,0.020390384023632403,-0.23245910544898993,-0.038983323400824325,-0.468233602971938,-0.5921462377397532,-0.05270559746897231,-0.42372515117550164
-2.745853720401581,0.16988122245786036,0.3152337605419769,1.868537031744091,-3.3892718842323823,0.8329745204849449,0.058439555306747916,-1.7243129497851741,-0.6465132066386726,0.7878896309352625,0.5684620815613554,-1.0113839109293281,-0.42667258865079716,1.3236686427757354,0.17240504538500007,-0.9159238871499886,0.2613162397886322,-0.3843517727301602,-0.8745052183966584,0.4640367375581091,-0.984452463638372,0.29835347819085517,-0.7848756510362739,-0.6500549930268832,0.24903214021156453,1.290178892180318,0.6320502169755241,-0.9214277114546537,-0.41879326965280317,0.6667651397766162,0.9279731965332978,1.0776812101461972,-0.3246094540006822,-0.38642212414215854,-1.909395869903485,0.5582945468656293,1.2765786048623893,1.2869881483732166,-0.4737982378921398,-1.0588145438423027,1.2903959319866578,0.8665395560554546,0.2845250220019318,0.04218734876276798,0.3645992606031852,-0.8798193177810459,-0.5939222992867761,-0.6847151506253161,-1.339087233661575,0.056224594896798596,0.3295992982367451,-0.6217856763688343,0.6200919054632889,0.032852469482806755,-0.7921281715342854,-0.2708903163350872,0.4069190721555876,0.02283492407767526,0.6782310438725814,0.7031996209608037
-0.1939669164921953,-2.982145894577279,-0.640788566841595,0.5552278953945843,-1.3151537418454473,1.2889657361369629,-0.12450430724372669,2.0403805392663856,0.23510358507924992,1.082155071794864,-1.2203289096588867,-0.44692495191393733,-1.1191248603987722,-1.0457821262003886,0.6960273888605036,1.9771394330846956,1.7756036619925906,0.04405031775169275,1.301225707432016,0.6423458436022026,-1.1507772100622278,1.2883911840628908,-2.230136231951023,-0.4842907499035682,0.21605475624752027,2.6615350810007117,0.1673299789040254,0.15578339531667446,-1.4749035888649034,0.8828231629630063,-1.0347905465759395,-0.690957333697232,-0.2564652860594117,0.8709307916758867,0.9996319798873896,-0.37216734344849206,-0.12449780432322512,-0.10863528555103122,0.43678165728893836,-0.03187309429288001,-0.26265491282955533,-0.014027005254926088,-0.5767518594223827,1.0612952119958663,1.2884607971116382,-0.8124366669483205,-1.3186354739233979,0.9045636272210116,-0.6509804259434415,0.7292064104829556,-0.41596978766842396,0.6603439912375344,-0.04199478825352478,-0.6684719581238813,0.42833807477033176,-0.04081499694240279,-0.44480340947340363,0.09872903225281304,0.2728215100090097,-0.10026566110966975
-2.8241377413104645,0.593136642242883,0.4200226916609273,-1.296477513431071,2.7889287767449455,-2.7491567360434614,6.348264426503814,0.12605759792242083,-0.6522195757614286,1.2573408620303799,-0.11683252361012635,0.3215783185528949,-3.768231596702155,0.5199731212807382,-1.0275603538434723,1.6617225778002858,-1.8755744206388805,-1.0757816367495006,1.9086898292271044,-1.5651057502294932,0.21037993912481862,-0.12323367069779803,-1.0807161319370142,0.34176704678713343,-0.5729734041633064,2.6482670312697842,0.12458740907747441,-0.32685483530958603,-2.2023122256152896,1.5899023626465627,-1.209215229150038,-0.9383493731496514,-0.9084040995829197,0.2750586700019445,0.4456989414187298,0.10941044337595152,0.28530630934210915,-0.5138514720562026,-0.5764984446914774,-0.2750719900555774,-0.5652301938023511,-0.5268411003887371,-0.630032168117408,1.5155406848103077,-0.6087090717197225,0.15141827928418836,0.19342139403075334,-0.03891984091520474,-0.35908559196152734,-0.7376242615831836,-0.026661471269539966,-0.5542335029205908,-0.5141182524739465,-0.016287429486276244,0.1550941484635636,0.06122101880728065,0.20444351971650093,-0.42081542499106556,0.24835562966338984,-0.5157135208051328
0.36077172746489256,-0.9413977691393869,0.24125781569278595,1.091629702826119,-1.5997237656067629,0.47409986723458947,1.0965187252624424,1.1188066301378172,-0.20566113925046933,0.03914588321088482,-1.4212639729691428,1.3416326722058736,0.6250838526627637,-1.616398629741062,-0.4232148996869348,-0.7800661315653028,-1.6079626771349265,0.8282743498598342,-0.6091231676278249,-0.07888271979292327,-0.44317581579508325,-0.42406392314103225,0.20741712464645648,1.0597055945276852,-0.18237694282502212,0.4605267790180932,0.9298550645825686,1.6218497618819563,-0.13556343474116522,-0.7371075797690105,-0.8826740556133178,0.8663002925824059,-0.10261019248576077,0.756161957213293,-1.11487441464798,-0.24357244252571109,-0.058936495380907304,0.0904253231247926,-1.193468337965777,-1.0912562303032383,-0.16611140135051217,-0.3338405889500813,0.20696180510186876,1.0642418181123237,0.0838095375633574,-0.17782084949610627,1.0290001916357163,-1.2189085886092788,-0.08984923825523365,0.1605362896662339,-0.6279117597553796,0.3685308368365165,0.2138633869264824,0.007818233423253527,0.10713642726315029,-1.1557607540631534,1.0363738884300715,-0.4315500778629814,-0.3606404662447982,0.09368744335252756
-2.9291534508242463,-1.848407793128963,-1.6292405295621628,-0.27181868450514174,-0.6106854604061637,-3.23061499958355,-0.138813931005591,0.2100716218411107,0.17619397920940663,-0.3722314297486666,0.8968953288224548,1.6666806844523956,1.6066511905238507,-1.4040391349901566,-2.325338645791671,1.2202226453743497,1.394576165205135,1.933100353486411,0.9447158714783296,0.8446171775342589,2.766184005674913,0.7394678199062972,0.46864648049031227,0.23845332650795914,-0.583217136973966,0.36393745832660973,-0.01807206278289214,-0.16056033188826097,-0.7659999044790988,-2.4244964204563852,-0.2898380795117708,0.9618119284941332,0.594709045045915,-2.3283116160549704,-0.155778285192472,0.6446527390012137,0.6040552242277545,1.2380346887783864,1.111426431755654,0.19061316115994056,0.4408453229189266,0.9136071271130664,0.12684021774886384,-0.5828591423796564,0.38501246489440044,0.8552947787979455,-0.4362948175597414,0.1267035129217974,1.0247512824478078,0.020484224369978002,-0.413900309170235,0.1954676302928105,-0.7581986779235356,0.21727605472468708,0.36308421209063463,0.28583987755738566,-0.3010520963355121,0.22778155942513995,0.13637706733405597,-0.22636394330218448
5.788892448636367,3.401841222708386,-0.8578552795239915,-0.48299195707612375,-0.7171427442841178,0.11653429860834312,0.5489456001591699,0.314183909690583,0.7772932059556543,-0.09528644409787274,0.9639394417529041,-0.8917715152543839,0.6463289223952374,2.8868668466173024,0.10826563620847054,0.1195703118675541,-1.0413888341741444,0.02399699137713091,-0.29930326866164,-0.19698798306615853,-0.6737495391948242,0.9557514363148059,-0.3792271225963294,-0.4388402390966472,0.3786296430255024,0.18013253632532442,-0.2512863085373729,-0.6881659124673251,0.29719491823253114,-0.20809442283630186,-0.8150035353543043,0.3426270758435179,0.21408514329971362,0.21267357327818195,0.24034549209507655,-0.06002423406201743,0.8522261903254682,0.39157467070919366,0.5942602404304459,-0.24233517097158408,0.48352474624483616,-0.6650465246614982,0.5108232837346333,-0.048104897018701215,-1.1232160246630873,-0.6008078729292542,0.12946496993314166,-0.1748232661193806,-0.4568486119894827,-0.5824470294830193,0.3678097116193271,0.204703356512699,-0.7288307845191359,0.36551405343024707,-0.38097781805464137,0.31555877068946714,0.057542918652803324,-0.3818270183928398,-0.440660500654009,0.14025051307513112
-3.2907507136620624,1.2387228789433513,-1.5425545909235798,1.9296705601171664,-1.4477703688294363,0.6962688651107496,-0.533308930750467,-3.010435605924496,0.1638663621476657,1.30592444877787,0.9666335492555453,-0.4874725926600081,-0.7279569073890695,-0.6837444715752766,1.2223157692678912,-0.5306849628225334,-0.4700053426363672,-0.40347676456690185,-0.36806713518132694,-0.5679376059820028,-0.6179360205000248,-0.2645935447814854,0.7481443890164639,-1.4484159902661389,-0.4572518196453868,-0.016398056488449195,-0.572846634046247,0.19801404686715163,-2.2548555718185765,0.6331995857149687,0.4805037927540228,-1.7753135847786994,0.5474526706943038,-0.8900405334807936,-0.3377940118399344,-1.2681628758895578,0.2234965243334819,-0.19315784859922322,-0.1538799796252241,0.6585602336435956,0.0391153137541246,-0.2687394191049883,0.5544197239756185,0.2232150675388738,1.4517969348977018,-1.980163403348391,0.7944709749997094,-0.7084809045840568,2.777235662386599,0.2880001601647375,-1.0794390337163877,0.3023200915548603,0.06364776339117266,-0.7744989455697763,0.15311227406884628,-0.08684572675045685,-0.0417112105276678,0.7601990557715379,0.15581670796086317,-0.5236901160644241
3.2275103727695327,0.6852518877447659,-0.9073184514178171,1.9659293464268521,-1.3504524053560152,-1.2786481583770308,-0.008215212164121714,0.5930431816209535,-0.7326578723491707,0.003998012946924979,2.431206597008881,-1.316832318551221,-0.6422838229537154,-0.8325022119161174,0.45031766859907557,0.17960555357534502,-0.2728449336201101,0.08937873837877376,0.1569544877045095,-0.17878011181935102,-0.03478206912041703,0.003960183445254987,0.28226024994689164,0.1872346592120019,0.7365870317782374,0.16353025190683843,-0.02819937906712791,-1.102273448887583,-0.2930991004091228,-0.5661784129839826,0.982309679254289,-0.3026521129475636,0.13439179804210913,0.6241323525026096,-0.0328826896360222,0.10359447146448772,-0.5610334773618127,0.6172248920657069,-0.46834230816564054,0.00864211987491276,0.4196136517585215,0.9232285763247641,-0.2396962670820578,-0.531075111648613,-0.5432030327828224,-0.11492183850327065,0.6439936356872351,-0.11544697681105327,0.1591588891838907,-0.47448914842683465,0.29374967682339315,0.00862241196105377,0.4041478887810172,0.019158512272114344,-0.2574041037744168,0.07401968407426837,0.04981612704393376,0.20957725129520857,0.17547985098618638,-0.038770036278966045
