PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,output
-2.478413879455055,-2.047647958933952,-0.3888070783420357,0.5473724345494623,-0.7767851402746451,-1.598147788105046,-0.2555960356860816,0.685792439134797,-0.1517077869813497,-0.5751625382893518,-1.426997830646663,0.5334694991832604,-0.2998565457198825,-1.1929227440761665,0.624308290725966,-0.2804105903969773,0.0527933323656784,0.1306213989035704,0.1507993931504687,-0.84893996595245,0.3608192889721521,-0.3966047918854746,1.0886753544468664,0.4464777841894519,0.126246205907419,0.3303067085938906,-0.343978614735476,0.7246828069007405,0.1081617365453822,-0.3231245169800981,-0.0060139100386667,1.6130169708872166,-0.6814008851646051,-0.7308070262206658,0.1793360370792814,-0.0410072754826031,-1.1586262067702149,-0.3455938318723642,0.1013602066971114,-0.0949835103378292,-0.5167461073099721,0.4091699657045499,0.7946893655297992,0.3615222196359277,-0.1434686722674148,-1.143088528935958,0.9090691853700882,0.4860252291203987,-0.6181336879633206,0.0290719028270096,1.058066968803701,0.5338399690406397,0.3295438318488076,0.2551761587736116,0.2593199673491413,-0.3773441444201785,0.3519564474457129,-0.1997571239818176,0.2796004359879198,-0.1120265067098355,129500
6.982504169456302,2.307778394205302,-0.6903518618630341,0.9795645524971458,1.506681458928128,0.8216557002898627,-0.5610735211664944,-0.4882345536249509,-1.5449682149155295,0.5520979251514794,-0.4959651831950693,-0.1561084200827709,-0.0692578774002553,-0.062502457177484,-0.7454314115481538,-0.8161151210655035,-1.1524416542465483,0.5965387746058541,0.1788340777150824,0.2909807412289644,1.2841954943923064,-0.2784578227081282,-0.0034903239700659,-0.7985666228348517,-0.4813415849741418,0.7468340683765714,-0.9171204023376726,1.264056391867059,-0.5473248928697899,0.0589142377398079,1.0339693782563604,0.9584398540877596,0.1845325351782446,-0.5939249755813819,0.6775183403274131,0.3792852065998741,0.8390319458621258,-0.9704976379845924,0.5772003358015518,1.2130166645774711,-0.7936901970383881,-0.0318109057668735,-0.1028072135292907,-0.3696706759358937,-1.4211033927730494,-0.4052884033573014,-0.2687734903480471,2.1376184194710937,-0.3792250619008413,-0.4712687342209256,0.4798779929522987,-0.609134672195015,0.9577955718847732,-1.2596518324016643,0.4872553610233732,0.270115699540324,-0.756594332969516,-0.4380496030902198,0.1267790965698486,0.618189856116341,345000
-2.6381701350650824,-3.6080643916981865,-0.4147716578478121,0.2308949967778787,-0.4936549078509275,-0.7150266082580369,-0.7493405932604065,0.5015333058793378,0.3966494589673682,0.0604076398776775,-1.2330173391752952,-0.1171208910130691,0.1073609106709128,-0.7373160405440102,-0.510067077020502,-0.5144544727229908,-1.289708662951155,-1.1601147093547726,0.0864272809659958,-1.048463540321919,1.4033203821727556,-0.6008603622342565,-0.7767618146325443,-0.4125244183409558,-0.3582124101246115,1.4629972574324486,-0.2314961624773113,0.3684723580507027,1.7598532672138285,-1.1313983089390682,0.0448406763028444,-0.3309306626046889,-1.327492672211004,0.2179111380056143,0.1222114004255451,0.4739938439701842,-0.1131907806916974,-0.8274992546915476,-0.0123959132516884,0.6857080333505285,0.0944463433732785,0.0669133554683484,1.5268924316442305,-0.6876312700766054,-0.7274760762008817,0.2785929117522997,0.3449117848153492,-0.2830694005543246,-0.7662279410320987,-1.0743541618701624,0.1227517478117156,-0.6340818139258011,0.0396675575612942,-0.1562803687178873,0.4703586013241991,0.2014007849048796,0.3763946570743314,-0.38783929724488,0.2896098239973312,-0.2164510753905501,144000
3.82485818419598,0.3684518899451654,-0.8390889593775107,2.564104898247712,-1.4849275379766358,-0.3832232313832769,0.7823130236504768,-0.7563575342091547,0.3881710861228339,0.1228610358760429,1.7097344402748742,0.4006470884709902,-0.8458956255567801,1.8098652173074377,0.1962099478045719,-0.5839744115305417,-0.240776358390771,0.8631941595154605,0.1423625110936444,0.246393182142866,0.7683331047630733,-0.267116189406793,-0.45044666957733,0.0355672048150204,0.1382563123432345,-0.455602582871079,0.10700194806947,-0.4944065788254307,0.7517172507576887,0.5462805367715201,-0.3622808693295191,-0.1433934704272618,0.2343932389705159,0.0916217853658334,0.6156562797879371,-0.1926574180233865,0.6148005557650108,-0.2062276207587195,0.8457856863554692,0.0900635370421011,-0.1495574823850077,0.7748114369452067,-0.4586291649782311,0.3350867342181201,-0.9733201064885748,-0.4178830625909716,0.3875241492311709,-0.3152811154235306,-0.3481895852419721,0.929854526204738,-0.6993375548817466,0.0937230960721256,0.2910443132899036,-0.6621517181851764,-0.6294449680544647,0.7168907165246865,0.0233576693941192,-0.9496925959667668,-0.3317919536951118,0.1587842329577231,279500
-0.6852986953101567,-2.481176412319941,-1.2662743720155931,-0.5253304184908218,-0.4255538504137127,-1.0416029525106871,-1.364770175204843,1.2314418648511665,1.1308348516915738,0.1324576636543172,-1.160292207902017,-1.266191774232336,1.148417783443231,-0.6210369626189928,0.2850438433204935,-0.2994790283522105,1.2517769633072418,-0.1039904536657213,-0.3110048041576332,-0.8730611842320476,-1.6313378713794189,1.7022819230514703,-0.407650242949687,-1.0069819231604968,-0.2419952851106357,0.3762611494396445,-0.6686885396675389,0.7532492503974052,-0.9319763226212529,-0.2309377398773957,0.9475839224805764,-0.3310909196380923,0.94333875468257,0.1974744914407656,1.0659481321368331,-0.8235177044548923,-0.6348065553552917,0.3950576465872372,-1.0927374528523757,-0.0264532558491635,-0.0893544296542123,1.036488571377785,0.0872424255340392,0.1014747962001919,-0.57794025242696,1.3041117066962244,0.814498057961441,-1.3119843632597776,0.0897186519588238,-0.2283263051177979,0.0833100337745756,-0.5991431713110363,0.3907127208489005,0.0203903840236324,-0.2324591054489899,-0.0389833234008243,-0.468233602971938,-0.5921462377397532,-0.0527055974689723,-0.4237251511755016,157000
-2.745853720401581,0.1698812224578603,0.3152337605419769,1.868537031744091,-3.3892718842323823,0.8329745204849449,0.0584395553067479,-1.724312949785174,-0.6465132066386726,0.7878896309352625,0.5684620815613554,-1.011383910929328,-0.4266725886507971,1.3236686427757354,0.172405045385,-0.9159238871499886,0.2613162397886322,-0.3843517727301602,-0.8745052183966584,0.4640367375581091,-0.984452463638372,0.2983534781908551,-0.7848756510362739,-0.6500549930268832,0.2490321402115645,1.290178892180318,0.6320502169755241,-0.9214277114546536,-0.4187932696528031,0.6667651397766162,0.9279731965332978,1.0776812101461972,-0.3246094540006822,-0.3864221241421585,-1.909395869903485,0.5582945468656293,1.2765786048623893,1.2869881483732166,-0.4737982378921398,-1.058814543842303,1.2903959319866578,0.8665395560554546,0.2845250220019318,0.0421873487627679,0.3645992606031852,-0.8798193177810459,-0.5939222992867761,-0.6847151506253161,-1.339087233661575,0.0562245948967985,0.3295992982367451,-0.6217856763688343,0.6200919054632889,0.0328524694828067,-0.7921281715342854,-0.2708903163350872,0.4069190721555876,0.0228349240776752,0.6782310438725814,0.7031996209608037,132000
-0.1939669164921953,-2.982145894577279,-0.640788566841595,0.5552278953945843,-1.3151537418454473,1.2889657361369629,-0.1245043072437266,2.0403805392663856,0.2351035850792499,1.082155071794864,-1.2203289096588867,-0.4469249519139373,-1.1191248603987722,-1.0457821262003886,0.6960273888605036,1.977139433084696,1.7756036619925906,0.0440503177516927,1.301225707432016,0.6423458436022026,-1.1507772100622278,1.2883911840628908,-2.230136231951023,-0.4842907499035682,0.2160547562475202,2.661535081000712,0.1673299789040254,0.1557833953166744,-1.4749035888649034,0.8828231629630063,-1.0347905465759395,-0.690957333697232,-0.2564652860594117,0.8709307916758867,0.9996319798873896,-0.372167343448492,-0.1244978043232251,-0.1086352855510312,0.4367816572889383,-0.03187309429288,-0.2626549128295553,-0.014027005254926,-0.5767518594223827,1.0612952119958663,1.2884607971116382,-0.8124366669483205,-1.318635473923398,0.9045636272210116,-0.6509804259434415,0.7292064104829556,-0.4159697876684239,0.6603439912375344,-0.0419947882535247,-0.6684719581238813,0.4283380747703317,-0.0408149969424027,-0.4448034094734036,0.098729032252813,0.2728215100090097,-0.1002656611096697,149000
-2.8241377413104645,0.593136642242883,0.4200226916609273,-1.296477513431071,2.788928776744945,-2.749156736043461,6.348264426503814,0.1260575979224208,-0.6522195757614286,1.25734086203038,-0.1168325236101263,0.3215783185528949,-3.768231596702155,0.5199731212807382,-1.0275603538434723,1.6617225778002858,-1.8755744206388805,-1.0757816367495006,1.9086898292271044,-1.5651057502294932,0.2103799391248186,-0.123233670697798,-1.0807161319370142,0.3417670467871334,-0.5729734041633064,2.648267031269784,0.1245874090774744,-0.326854835309586,-2.2023122256152896,1.5899023626465627,-1.209215229150038,-0.9383493731496514,-0.9084040995829196,0.2750586700019445,0.4456989414187298,0.1094104433759515,0.2853063093421091,-0.5138514720562026,-0.5764984446914774,-0.2750719900555774,-0.5652301938023511,-0.5268411003887371,-0.630032168117408,1.5155406848103077,-0.6087090717197225,0.1514182792841883,0.1934213940307533,-0.0389198409152047,-0.3590855919615273,-0.7376242615831836,-0.0266614712695399,-0.5542335029205908,-0.5141182524739465,-0.0162874294862762,0.1550941484635636,0.0612210188072806,0.2044435197165009,-0.4208154249910655,0.2483556296633898,-0.5157135208051328,90000
0.3607717274648925,-0.9413977691393868,0.2412578156927859,1.091629702826119,-1.5997237656067629,0.4740998672345894,1.0965187252624424,1.1188066301378172,-0.2056611392504693,0.0391458832108848,-1.4212639729691428,1.3416326722058736,0.6250838526627637,-1.616398629741062,-0.4232148996869348,-0.7800661315653028,-1.6079626771349265,0.8282743498598342,-0.6091231676278249,-0.0788827197929232,-0.4431758157950832,-0.4240639231410322,0.2074171246464564,1.0597055945276852,-0.1823769428250221,0.4605267790180932,0.9298550645825686,1.6218497618819565,-0.1355634347411652,-0.7371075797690105,-0.8826740556133178,0.8663002925824059,-0.1026101924857607,0.756161957213293,-1.11487441464798,-0.243572442525711,-0.0589364953809073,0.0904253231247926,-1.193468337965777,-1.0912562303032385,-0.1661114013505121,-0.3338405889500813,0.2069618051018687,1.0642418181123237,0.0838095375633574,-0.1778208494961062,1.0290001916357163,-1.2189085886092788,-0.0898492382552336,0.1605362896662339,-0.6279117597553796,0.3685308368365165,0.2138633869264824,0.0078182334232535,0.1071364272631502,-1.1557607540631534,1.0363738884300715,-0.4315500778629814,-0.3606404662447982,0.0936874433525275,159000
-2.9291534508242463,-1.848407793128963,-1.6292405295621628,-0.2718186845051417,-0.6106854604061637,-3.23061499958355,-0.138813931005591,0.2100716218411107,0.1761939792094066,-0.3722314297486666,0.8968953288224548,1.6666806844523956,1.6066511905238507,-1.4040391349901566,-2.325338645791671,1.2202226453743497,1.394576165205135,1.933100353486411,0.9447158714783296,0.8446171775342589,2.766184005674913,0.7394678199062972,0.4686464804903122,0.2384533265079591,-0.583217136973966,0.3639374583266097,-0.0180720627828921,-0.1605603318882609,-0.7659999044790988,-2.424496420456385,-0.2898380795117708,0.9618119284941332,0.594709045045915,-2.3283116160549704,-0.155778285192472,0.6446527390012137,0.6040552242277545,1.2380346887783864,1.111426431755654,0.1906131611599405,0.4408453229189266,0.9136071271130664,0.1268402177488638,-0.5828591423796564,0.3850124648944004,0.8552947787979455,-0.4362948175597414,0.1267035129217974,1.0247512824478078,0.020484224369978,-0.413900309170235,0.1954676302928105,-0.7581986779235356,0.217276054724687,0.3630842120906346,0.2858398775573856,-0.3010520963355121,0.2277815594251399,0.1363770673340559,-0.2263639433021844,139000
5.788892448636367,3.401841222708386,-0.8578552795239915,-0.4829919570761237,-0.7171427442841178,0.1165342986083431,0.5489456001591699,0.314183909690583,0.7772932059556543,-0.0952864440978727,0.963939441752904,-0.8917715152543839,0.6463289223952374,2.8868668466173024,0.1082656362084705,0.1195703118675541,-1.0413888341741444,0.0239969913771309,-0.29930326866164,-0.1969879830661585,-0.6737495391948242,0.955751436314806,-0.3792271225963294,-0.4388402390966472,0.3786296430255024,0.1801325363253244,-0.2512863085373729,-0.6881659124673251,0.2971949182325311,-0.2080944228363018,-0.8150035353543043,0.3426270758435179,0.2140851432997136,0.2126735732781819,0.2403454920950765,-0.0600242340620174,0.8522261903254682,0.3915746707091936,0.5942602404304459,-0.242335170971584,0.4835247462448361,-0.6650465246614982,0.5108232837346333,-0.0481048970187012,-1.1232160246630871,-0.6008078729292542,0.1294649699331416,-0.1748232661193806,-0.4568486119894827,-0.5824470294830193,0.3678097116193271,0.204703356512699,-0.7288307845191359,0.365514053430247,-0.3809778180546413,0.3155587706894671,0.0575429186528033,-0.3818270183928398,-0.440660500654009,0.1402505130751311,325300
-3.2907507136620624,1.238722878943351,-1.5425545909235798,1.9296705601171664,-1.4477703688294363,0.6962688651107496,-0.533308930750467,-3.010435605924496,0.1638663621476657,1.30592444877787,0.9666335492555452,-0.4874725926600081,-0.7279569073890695,-0.6837444715752766,1.2223157692678912,-0.5306849628225334,-0.4700053426363672,-0.4034767645669018,-0.3680671351813269,-0.5679376059820028,-0.6179360205000248,-0.2645935447814854,0.7481443890164639,-1.4484159902661389,-0.4572518196453868,-0.0163980564884491,-0.572846634046247,0.1980140468671516,-2.2548555718185765,0.6331995857149687,0.4805037927540228,-1.7753135847786994,0.5474526706943038,-0.8900405334807936,-0.3377940118399344,-1.2681628758895578,0.2234965243334819,-0.1931578485992232,-0.1538799796252241,0.6585602336435956,0.0391153137541246,-0.2687394191049883,0.5544197239756185,0.2232150675388738,1.4517969348977018,-1.980163403348391,0.7944709749997094,-0.7084809045840568,2.777235662386599,0.2880001601647375,-1.0794390337163875,0.3023200915548603,0.0636477633911726,-0.7744989455697763,0.1531122740688462,-0.0868457267504568,-0.0417112105276678,0.7601990557715379,0.1558167079608631,-0.5236901160644241,139400
3.2275103727695327,0.6852518877447659,-0.9073184514178172,1.965929346426852,-1.3504524053560152,-1.2786481583770308,-0.0082152121641217,0.5930431816209535,-0.7326578723491707,0.0039980129469249,2.431206597008881,-1.316832318551221,-0.6422838229537154,-0.8325022119161174,0.4503176685990755,0.179605553575345,-0.2728449336201101,0.0893787383787737,0.1569544877045095,-0.178780111819351,-0.034782069120417,0.0039601834452549,0.2822602499468916,0.1872346592120019,0.7365870317782374,0.1635302519068384,-0.0281993790671279,-1.102273448887583,-0.2930991004091228,-0.5661784129839826,0.982309679254289,-0.3026521129475636,0.1343917980421091,0.6241323525026096,-0.0328826896360222,0.1035944714644877,-0.5610334773618127,0.6172248920657069,-0.4683423081656405,0.0086421198749127,0.4196136517585215,0.923228576324764,-0.2396962670820578,-0.531075111648613,-0.5432030327828224,-0.1149218385032706,0.6439936356872351,-0.1154469768110532,0.1591588891838907,-0.4744891484268346,0.2937496768233931,0.0086224119610537,0.4041478887810172,0.0191585122721143,-0.2574041037744168,0.0740196840742683,0.0498161270439337,0.2095772512952085,0.1754798509861863,-0.038770036278966,230000
-0.9121904668744844,-1.905504237984949,2.991770208165215,-1.4531076448589788,0.2157876996966064,-1.6314443023135758,-0.9101333458129446,-1.1257670458098168,-0.5183015799928594,0.6753471138132329,-0.1114340727556719,0.6197861449116843,-1.3596389254090244,0.3609116920838139,-0.5896826658323688,-0.9185799246211772,0.0650291371449082,0.46247942991733,0.2077764101741781,-0.8120500344420957,-0.3597362826608515,-0.4870543536517899,-0.4038839000929486,0.3380251085651737,0.1490825272584542,-0.1545193637181942,0.5203035678340244,-0.1297825733590261,-0.0722245663820322,0.8207759051821791,0.4025103237780664,-0.4606139728743799,0.3104324199171448,-0.2250358660414742,0.1185176559688488,0.9521046504628252,0.5992873809566298,1.027055913927157,-1.5219074061684268,0.2764325930706808,0.0326094548362472,0.3056867511661892,0.0294471825311726,-0.3425427364018915,-0.4811922054287867,0.0843765767074964,0.4070446548983898,-0.5188788221308073,0.4887396299442956,-0.2131697123001167,-0.4707642583111547,0.8755002734667915,0.574381844195275,0.0761460276002102,0.8883223837318974,0.5351809213205803,0.2955624585652198,0.9507552477091116,-1.0809960923294384,1.1710533448286278,129900
